Time,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,Total
2026-02-05 19:28:52,1000.0,1161.57,1695.5,1082.78,2232.3,2126.49,1154.86,996.2,1756.08,1102.89,1908.98,1021.2,568.24,1196.33,1875.02,1168.66,1793.48,1418.07,1390.6,1672.9,1631.77,2072.16,2108.93,2197.58,36332.6,22000.0
2026-02-05 19:58:34,1000.0,1168.98,1695.5,1082.78,2277.0,2176.68,1174.32,1003.61,1770.05,1103.26,1933.46,1042.3,580.58,1196.33,1919.08,1190.53,1762.72,1400.78,1388.96,1672.75,1631.28,2068.43,2122.8,2212.06,36574.21,22000.0
2026-02-05 20:34:20,1000.0,1263.21,1695.5,1082.78,2430.68,2363.57,1272.87,1114.28,1963.44,1219.56,2158.25,1144.34,638.8,1196.33,2085.42,1297.55,1904.76,1515.31,1487.84,1792.91,1751.78,2190.34,2291.63,2375.18,39236.33,22000.0
2026-02-05 21:06:49,1000.0,1199.28,1695.5,1082.78,2324.55,2259.41,1217.95,1059.06,1861.54,1152.41,2068.82,1091.34,613.54,1196.33,1992.92,1231.59,1842.32,1473.15,1448.98,1762.06,1723.72,1113.26,2178.53,2274.8,36863.83,21000.0
2026-02-05 21:48:44,1000.0,1238.45,1695.5,1082.78,2424.52,2356.24,1269.67,1105.45,1950.34,1170.75,2144.06,1126.89,630.14,1196.33,2069.27,1281.26,1901.95,1514.6,1491.07,1803.03,1776.35,1140.37,2247.95,2346.32,37963.26,21000.0
2026-02-05 22:24:47,1000.0,1266.74,1695.5,1082.78,2468.38,2376.94,1289.29,1127.24,1994.38,1196.06,2178.38,1139.78,641.1,1196.33,2048.32,1260.59,1909.18,1518.1,1472.54,1823.98,1808.53,1166.66,1314.35,2405.64,37380.79,20000.0
2026-02-05 22:56:34,1000.0,1278.86,1695.5,1082.78,2424.38,2377.95,1279.34,1106.85,1956.95,1168.05,2155.96,1128.3,638.33,1196.33,2037.25,1249.18,1949.45,1556.03,1508.2,1858.92,1829.16,1185.53,1342.56,2421.48,37427.33,20000.0
2026-02-05 23:22:10,1000.0,1281.44,1695.5,1082.78,2443.58,2409.67,1301.96,1130.4,2002.84,1186.93,2168.99,1136.37,645.44,1196.33,2040.13,1260.18,1975.3,1572.93,1530.28,1900.03,1886.72,1220.48,1371.01,1425.44,36864.73,19000.0
2026-02-05 23:49:56,1000.0,1331.12,1695.5,1082.78,2546.37,2488.63,1346.55,1167.03,2067.84,1225.37,2234.73,1172.94,663.44,1196.33,2102.07,1291.89,2013.01,1593.6,1550.85,1925.37,1902.39,1231.79,1386.85,1414.48,37630.92,19000.0
2026-02-06 01:45:31,1000.0,1224.95,1695.5,1082.78,2411.52,2299.92,1253.1,1095.23,1966.08,1173.8,2084.46,1099.75,631.69,1196.33,2007.96,1225.57,1991.31,1595.69,1502.84,1850.79,1843.81,1205.67,1376.15,1392.96,36207.84,19000.0
2026-02-06 04:03:52,1000.0,1223.57,1695.5,1082.78,1441.41,2292.38,1272.96,1147.19,2052.56,1237.67,2183.72,1148.51,653.18,1196.33,2101.31,1293.87,2011.33,1591.79,1537.23,1899.64,1924.04,1250.84,1411.53,1433.37,36082.72,18000.0
2026-02-06 05:23:06,1000.0,1170.43,1695.5,1082.78,1352.91,1132.9,1218.3,1101.7,1975.88,1190.89,2128.89,1122.43,634.75,1196.33,2024.32,1257.77,1905.25,1490.88,1448.96,1792.54,1816.36,1191.0,1313.76,1362.86,33607.38,17000.0
2026-02-06 06:14:27,1000.0,1022.17,1695.5,1082.78,1242.97,1109.04,1188.04,1032.3,1850.21,1120.6,2003.14,1047.24,592.55,1196.33,1882.67,1173.58,1760.16,1345.14,1276.14,1611.34,1659.74,1098.67,1236.58,1207.41,31434.32,17000.0
2026-02-06 07:15:59,1000.0,1111.49,1695.5,1082.78,1342.18,1181.14,1241.18,1104.61,1975.1,1190.46,2125.29,1107.97,627.82,1196.33,1991.85,1235.78,1938.02,1470.37,1358.17,1709.41,1768.74,1174.21,1332.78,1305.62,33266.84,17000.0
2026-02-06 07:59:27,1000.0,1109.99,1695.5,1082.78,1354.98,1208.07,1260.38,1130.1,1941.26,1179.0,2093.27,1088.46,620.9,1196.33,1958.48,1217.32,1881.74,1418.38,1344.1,1684.45,1751.86,1158.38,1334.3,1320.61,33030.61,17000.0
2026-02-06 08:42:40,1000.0,1227.06,1695.5,1082.78,1371.28,1243.08,1406.5,1177.17,1078.97,1253.3,2206.1,1156.27,657.05,1196.33,2054.37,1277.63,2030.81,1554.05,1485.42,1842.62,1895.94,1243.27,1320.69,1447.55,33903.74,16000.0
2026-02-06 09:30:29,1000.0,1147.34,1695.5,1082.78,1389.56,1233.75,1316.59,1179.17,1073.15,1179.82,2070.19,1097.01,625.82,1196.33,1938.16,1195.59,1926.3,1490.03,1404.1,1750.88,1764.65,1159.65,1311.38,1321.18,32548.93,16000.0
2026-02-06 10:09:47,1000.0,1168.91,1695.5,1082.78,1415.39,1272.35,1334.85,1185.93,1064.27,1171.72,1029.49,1076.97,618.18,1196.33,1888.76,1174.93,1888.4,1492.16,1408.55,1764.48,1716.51,1133.88,1286.24,1289.39,31355.96,15000.0
2026-02-06 11:03:47,1000.0,1163.96,1695.5,1082.78,1411.54,1280.17,1338.46,1186.91,1031.48,1141.69,1012.93,1088.49,625.4,1196.33,1894.64,1176.2,1830.65,1481.87,1413.03,1773.86,1622.01,1078.61,1211.19,1196.0,30933.69,15000.0
2026-02-06 11:51:09,1000.0,1161.89,1695.5,1082.78,1404.64,1266.56,1327.97,1181.97,991.68,1103.37,1009.51,1095.63,635.86,1196.33,1865.1,1172.7,1789.63,1457.07,1407.07,1767.12,1580.9,1048.64,1173.98,1159.66,30575.57,15000.0
2026-02-06 12:51:40,1000.0,1216.37,1695.5,1082.78,1469.01,1300.51,1365.7,1206.89,995.25,1094.66,1022.58,1095.31,661.57,1196.33,1876.23,1186.28,1774.17,1461.01,1420.06,1773.81,1550.62,1034.5,1164.83,1156.13,30800.12,15000.0
2026-02-06 14:02:51,1000.0,1154.23,1695.5,1082.78,1389.96,1261.62,1332.06,1171.23,932.03,1019.2,987.83,1068.86,634.41,1196.33,1808.65,1160.15,1752.55,1428.12,1394.17,1741.61,1529.05,1020.83,1142.63,1120.88,30024.68,15000.0
2026-02-06 14:46:13,1000.0,1156.16,1695.5,1082.78,1392.26,1249.4,1333.66,1176.7,947.21,1035.26,1008.37,1114.67,669.32,1196.33,1887.33,1191.78,1819.39,1470.2,1445.78,1808.76,1652.66,1099.36,1228.01,1162.82,30823.74,15000.0
2026-02-06 15:28:12,1000.0,1162.25,1695.5,1082.78,1393.9,1252.79,1336.79,1181.2,958.82,1048.46,1022.34,1119.8,652.7,1196.33,1927.37,1172.28,1832.3,1497.79,1459.88,1825.2,1678.07,1110.81,1245.57,1174.67,31027.59,15000.0
2026-02-06 16:05:34,1000.0,1127.71,1695.5,1082.78,1340.07,1215.92,1287.02,1125.34,936.2,1025.07,1008.55,1110.15,628.18,1196.33,1920.67,1154.73,1772.04,1465.41,1419.71,1786.77,1666.2,1101.98,1228.45,1155.44,30450.22,15000.0
2026-02-06 17:07:02,1000.0,1040.32,1695.5,1082.78,1239.16,1140.32,1218.82,1067.32,926.17,992.61,995.36,1083.5,624.59,1196.33,1892.52,1182.23,1810.69,1347.42,1299.49,1657.92,1615.77,1057.91,1166.36,1122.03,29455.11,15000.0
2026-02-06 18:02:17,1000.0,1027.55,1695.5,1082.78,1211.32,1153.24,1203.75,1056.78,907.84,975.5,985.44,1080.6,628.69,1196.33,1897.88,1169.96,1803.02,1364.09,1298.93,1663.86,1624.3,1063.0,1166.56,1123.91,29380.83,15000.0
2026-02-06 19:01:41,1000.0,1096.24,1695.5,1082.78,1307.75,1222.32,1266.49,1120.27,980.25,1047.23,1046.53,1132.17,666.37,1196.33,2003.02,1267.23,1975.17,1471.52,1423.15,1766.9,1703.33,1110.08,1228.48,1190.6,30999.69,15000.0
2026-02-06 19:43:31,1000.0,1098.91,1695.5,1082.78,1315.55,1235.0,1283.65,1136.44,992.69,1050.24,1042.19,1116.83,662.78,1196.33,1994.63,1271.51,1990.7,1494.42,1437.46,1808.86,1716.1,1110.25,1227.44,1196.46,31156.69,15000.0
2026-02-06 20:04:40,1000.0,1080.15,1695.5,1082.78,1295.41,1216.31,1263.47,1117.16,974.32,1033.45,1033.76,1095.38,656.71,1196.33,1960.52,1250.61,1961.67,1472.15,1411.35,1804.14,1683.75,1092.15,1196.38,1167.85,30741.3,15000.0
2026-02-06 20:53:23,1000.0,1064.92,1695.5,1082.78,1276.52,1221.93,1255.13,1115.3,973.67,1030.92,1022.96,1092.63,657.2,1196.33,1956.01,1264.74,1994.2,1483.07,1430.13,1838.17,1729.32,1096.49,1185.11,1151.54,30814.57,15000.0
2026-02-06 21:29:20,1000.0,1053.0,1695.5,1082.78,1261.47,1213.47,1243.52,1103.37,961.22,1011.72,1019.5,1085.35,655.3,1196.33,1946.76,1251.74,1997.67,1473.25,1422.17,1837.33,1734.48,1083.01,1167.48,1141.31,30637.73,15000.0
2026-02-06 21:56:08,1000.0,1030.76,1695.5,1082.78,1241.2,1202.9,1235.69,1098.6,954.02,1005.59,1012.45,1068.48,650.15,1196.33,1927.47,1239.83,1974.44,1455.88,1407.42,1778.57,1685.62,1050.1,1140.45,1107.62,30241.85,15000.0
2026-02-06 22:20:19,1000.0,1017.33,1695.5,1082.78,1226.86,1191.86,1224.82,1089.27,946.11,1001.51,1006.99,1059.99,643.34,1196.33,1917.26,1238.31,1973.84,1453.57,1402.04,1759.53,1673.26,1032.99,1130.02,1095.71,30059.24,15000.0
2026-02-06 22:52:12,1000.0,1015.87,1695.5,1082.78,1228.74,1187.23,1224.06,1088.73,947.5,999.07,1003.2,1042.73,635.74,1196.33,1887.41,1220.05,1934.31,1417.12,1374.52,1683.14,1564.12,966.34,1064.89,1085.17,29544.54,15000.0
2026-02-06 23:22:34,1000.0,1064.41,1695.5,1082.78,1282.75,1224.49,1263.43,1134.39,988.4,1035.06,1033.74,1082.84,662.35,1196.33,1958.02,1256.65,1962.23,1445.43,1400.78,1771.69,1609.18,996.07,1096.93,1157.79,30401.21,15000.0
2026-02-06 23:49:49,1000.0,1053.16,1695.5,1082.78,1260.85,1217.27,1246.89,1122.43,980.14,1021.09,1029.99,1089.79,671.13,1196.33,1969.92,1247.73,1934.29,1438.5,1389.92,1772.35,1604.64,1003.01,1098.09,1151.47,30277.27,15000.0
2026-02-07 01:32:45,1000.0,1039.95,1695.5,1082.78,1235.54,1177.41,1234.62,1117.51,959.77,1030.32,1025.4,1104.45,680.28,1196.33,2050.39,1316.61,2053.7,1521.09,1471.14,1948.73,1820.66,1124.11,1212.38,1272.31,31371.0,15000.0
2026-02-07 03:53:56,1000.0,1073.13,1695.5,1082.78,1309.1,1177.66,1275.82,1147.41,998.97,1060.67,1072.25,1151.31,704.56,1196.33,2117.83,1369.69,2124.96,1561.69,1516.1,2045.94,1809.24,1128.66,1204.5,1282.26,32106.38,15000.0
2026-02-07 05:05:03,1000.0,1086.04,1695.5,1063.96,1284.71,1194.68,1261.82,1141.0,1008.13,1060.05,1073.98,1137.94,692.84,1196.33,2128.87,1406.0,2182.81,1604.52,1558.47,2089.56,1834.88,1144.63,1212.21,1294.58,32353.52,15000.0
2026-02-07 05:59:20,1000.0,1114.48,1695.5,1087.53,1284.71,1203.1,1325.77,1209.13,1075.76,1132.89,1125.39,1184.02,721.48,1196.33,2199.69,1444.75,2209.08,1625.64,1575.99,2082.65,1854.38,1153.78,1224.05,1306.73,33032.83,15000.0
2026-02-07 06:42:38,1000.0,1103.13,1695.5,1080.22,1284.71,1180.16,1262.16,1157.56,1029.39,1088.5,1082.31,1139.02,700.11,1196.33,2135.15,1411.01,2174.24,1595.64,1547.98,2030.37,1804.27,1131.25,1197.1,1282.63,32308.74,15000.0
2026-02-07 07:22:41,1000.0,1236.5,1695.5,1228.21,1284.71,1371.63,1453.75,1164.7,1051.03,1113.58,1100.66,1158.02,712.39,1196.33,2199.73,1465.62,2259.72,1677.33,1622.01,2150.15,2017.86,1276.42,1353.04,1431.62,34220.5,15000.0
2026-02-07 07:52:20,1000.0,1253.57,1695.5,1266.14,1284.71,1423.12,1510.34,1218.42,1034.73,1092.62,1085.55,1152.14,706.22,1196.33,2183.74,1445.21,2238.21,1666.6,1609.2,2141.5,2014.49,1278.56,1359.38,1429.67,34285.94,15000.0
2026-02-07 08:27:46,1000.0,1239.5,1695.5,1207.29,1284.71,1360.12,1463.63,1165.87,1062.23,1114.31,1114.37,1175.51,715.97,1196.33,2206.08,1449.07,2238.15,1668.63,1613.54,2158.72,2010.12,1274.03,1357.98,1435.24,34206.9,15000.0
2026-02-07 08:58:27,1000.0,1232.76,1695.5,1206.15,1284.71,1358.83,1462.21,1173.53,1062.81,1111.5,1111.25,1171.85,714.68,1196.33,2220.08,1456.41,2238.61,1664.67,1613.47,2148.24,1988.18,1252.01,1334.74,1416.25,34114.75,15000.0
2026-02-07 09:30:22,1000.0,1201.85,1695.5,1187.25,1284.71,1322.41,1426.58,1136.45,1026.22,1108.59,1101.34,1158.12,707.35,1196.33,2196.29,1440.41,2222.49,1653.86,1602.16,2122.91,1962.16,1240.05,1324.73,1399.68,33717.46,15000.0
2026-02-07 09:56:49,1000.0,1229.1,1695.5,1195.13,1284.71,1335.38,1446.82,1148.46,1029.06,1112.97,1139.11,1189.01,719.77,1196.33,2261.68,1471.58,2239.77,1673.56,1617.55,2154.18,1998.27,1270.51,1353.75,1413.94,34176.15,15000.0
2026-02-07 10:23:55,1000.0,1231.76,1695.5,1208.65,1284.71,1357.6,1465.46,1165.95,1059.96,1127.03,1125.85,1174.97,718.46,1196.33,2251.71,1465.33,2236.31,1669.95,1613.75,2146.1,2000.62,1280.24,1362.22,1423.79,34262.26,15000.0
2026-02-07 10:54:51,1000.0,1245.67,1695.5,1232.48,1284.71,1377.88,1485.17,1186.52,1053.41,1121.83,1115.32,1180.84,726.76,1196.33,2274.74,1492.13,2283.71,1703.38,1648.71,2178.81,2043.3,1312.01,1390.64,1452.28,34682.13,15000.0
2026-02-07 11:21:01,1000.0,1235.9,1695.5,1230.36,1284.71,1372.4,1480.41,1180.39,1041.21,1116.41,1095.76,1169.22,715.85,1196.33,2245.48,1471.02,2268.62,1692.86,1638.38,2172.75,2042.5,1310.83,1390.15,1444.14,34491.15,15000.0
2026-02-07 11:45:21,1000.0,1216.46,1695.5,1220.24,1284.71,1360.49,1462.52,1164.09,1022.34,1093.71,1090.63,1166.24,710.8,1196.33,2226.15,1453.73,2252.85,1686.62,1631.88,2154.54,2045.09,1313.81,1387.52,1444.1,34280.35,15000.0
2026-02-07 11:57:24,1000.0,1216.41,1695.5,1225.86,1284.71,1366.49,1467.21,1172.48,1026.67,1092.18,1095.99,1168.99,710.41,1196.33,2225.72,1456.31,2249.93,1682.43,1630.68,2151.8,2040.04,1312.04,1387.48,1444.03,34299.68,15000.0
2026-02-07 12:41:21,1000.0,1163.07,1695.5,1169.61,1284.71,1306.57,1401.37,1100.58,950.23,1005.67,1018.0,1102.85,697.92,1196.33,2204.22,1453.53,2200.32,1632.84,1585.3,2084.83,1963.38,1251.91,1314.32,1371.76,33154.83,15000.0
2026-02-07 13:33:59,1000.0,1197.01,1695.5,1197.59,1284.71,1326.12,1419.06,1110.03,955.15,1019.77,1027.22,1111.17,768.34,1196.33,2254.91,1491.6,2243.37,1675.36,1625.48,2144.55,1988.13,1264.92,1336.17,1393.83,33726.33,15000.0
2026-02-07 14:05:50,1000.0,1211.1,1695.5,1209.62,1284.71,1351.02,1448.69,1130.42,954.09,1014.71,1022.82,1115.3,748.54,1187.48,1263.47,1494.59,2235.38,1670.77,1619.88,2149.47,2013.46,1278.74,1350.04,1405.15,32854.96,14000.0
2026-02-07 14:47:32,1000.0,1241.38,1695.5,1258.06,1284.71,1398.64,1492.7,1175.39,1017.13,1093.92,1097.22,1194.58,774.2,1242.3,1316.55,1523.07,2256.05,1684.5,1635.34,2164.28,2059.39,1307.06,1381.46,1435.61,33729.05,14000.0
2026-02-07 15:02:27,1000.0,1248.0,1695.5,1253.57,1284.71,1395.98,1493.98,1185.12,1024.73,1109.7,1116.38,1213.96,789.52,1267.19,1343.97,1523.35,2259.32,1684.42,1636.35,2164.24,2069.92,1313.34,1386.68,1446.07,33906.0,14000.0
2026-02-07 15:37:38,1000.0,1212.39,1695.5,1225.03,1284.71,1364.7,1463.96,1162.94,998.13,1079.42,1094.44,1190.83,806.93,1248.55,1307.46,1485.06,2207.41,1644.31,1598.58,2108.28,2003.74,1280.7,1349.23,1406.96,33219.25,14000.0
2026-02-07 15:58:49,1000.0,1211.31,1695.5,1222.47,1284.71,1358.35,1456.98,1157.74,989.94,1073.37,1089.62,1183.97,815.26,1251.35,1310.93,1487.55,2221.64,1651.87,1606.86,2120.07,2012.76,1293.83,1351.55,1405.94,33253.59,14000.0
2026-02-07 16:31:46,1000.0,1216.45,1695.5,1234.19,1284.71,1384.93,1484.98,1174.48,1007.32,1100.33,1120.35,1219.27,799.96,1286.71,1349.83,1535.91,1206.79,1634.74,1595.97,2116.4,2006.84,1289.26,1347.55,1406.55,32499.04,13000.0
2026-02-07 17:00:38,1000.0,1224.25,1695.5,1233.3,1284.71,1387.75,1488.86,1161.67,994.61,1091.82,1108.02,1205.96,743.84,1296.35,1346.22,1523.14,1215.31,1630.16,1593.97,2107.22,2012.83,1294.85,1352.13,1410.56,32403.01,13000.0
2026-02-07 17:29:25,1000.0,1224.47,1695.5,1230.96,1284.71,1381.24,1479.69,1143.8,990.92,1085.14,1109.85,1205.97,732.02,1296.64,1364.35,1550.43,1238.65,1625.47,1602.31,2119.86,2017.45,1295.86,1356.43,1417.71,32449.43,13000.0
2026-02-07 17:53:08,1000.0,1213.06,1695.5,1215.48,1284.71,1363.85,1460.45,1126.56,979.78,1075.73,1099.97,1193.83,754.04,1292.43,1355.17,1528.38,1238.21,1689.66,1572.53,2077.33,1991.58,1279.95,1339.28,1399.79,32227.27,13000.0
2026-02-07 18:31:34,1000.0,1203.14,1695.5,1202.3,1284.71,1351.34,1450.23,1119.8,976.26,1078.91,1103.34,1196.36,678.47,1297.51,1359.1,1525.81,1242.37,1502.76,1540.41,2029.32,1960.84,1260.24,1317.92,1381.67,31758.32,13000.0
2026-02-07 19:04:34,1000.0,1196.39,1695.5,1190.67,1284.71,1340.88,1437.41,1098.91,952.64,1057.71,1076.79,1170.4,526.92,1264.2,1326.72,1473.01,1217.15,1151.97,1254.54,1000.21,1948.21,1252.55,1315.09,1378.4,29610.97,12000.0
2026-02-07 19:38:32,1000.0,1197.9,1695.5,1184.3,1284.71,1333.54,1432.18,1090.16,942.57,1055.9,1075.8,1171.17,331.62,1265.47,1331.93,1450.85,1226.4,669.52,894.98,840.12,1965.77,1263.08,1319.79,1381.59,28404.84,12000.0
2026-02-07 19:55:36,1000.0,1199.4,1695.5,1182.1,1284.71,1334.28,1429.3,1089.13,944.73,1057.47,1077.12,1175.13,350.22,1271.84,1342.58,1483.83,1235.53,720.79,949.52,866.85,1967.13,1265.0,1322.0,1384.18,28628.36,12000.0
2026-02-07 20:24:24,1000.0,1203.18,1695.5,1176.8,1284.71,1328.71,1422.51,1084.53,943.71,1062.61,1082.68,1181.31,438.51,1267.32,1339.1,1492.15,1233.65,951.51,1132.65,947.4,1966.12,1260.98,1316.45,1380.66,29192.75,12000.0
2026-02-07 20:52:31,1000.0,1195.36,1695.5,1175.71,1284.71,1326.91,1419.88,1073.41,938.37,1058.64,1079.28,1180.32,266.37,1268.35,1334.37,1462.67,1225.57,509.78,796.49,792.98,1704.2,1252.45,1309.87,1378.17,27729.37,12000.0
2026-02-07 21:24:31,1000.0,1192.26,1695.5,1165.22,1284.71,1313.01,1402.67,1067.05,930.52,1048.96,1070.04,1172.05,403.38,1261.61,1332.41,1492.1,1216.45,846.4,1051.31,910.68,1896.89,1242.3,1303.43,1370.01,28668.98,12000.0
2026-02-07 21:51:35,1000.0,1186.52,1695.5,1167.5,1284.71,1318.2,1408.94,1068.17,929.06,1042.29,1064.23,1170.26,455.16,1259.57,1334.78,1481.31,1223.15,995.53,1114.81,930.39,1924.82,1269.3,1305.64,1369.94,28999.78,12000.0
2026-02-07 22:23:09,1000.0,1190.27,1695.5,1177.62,1284.71,1332.88,1424.59,1083.94,939.54,1047.67,1073.0,1180.78,462.15,1274.15,1349.79,1508.87,1235.1,1003.12,1136.79,943.1,1949.43,1285.01,1314.62,1380.03,29272.68,12000.0
2026-02-07 22:55:43,1000.0,1180.24,1695.5,1171.27,1284.71,1324.31,1420.11,1093.65,947.73,1054.64,1079.09,1190.05,492.74,1280.93,1350.72,1517.82,1235.83,1073.63,1186.76,967.2,1982.54,1315.9,1353.0,1375.78,29574.15,12000.0
2026-02-07 23:27:16,1000.0,1198.32,1695.5,1202.05,1284.71,1349.75,1445.38,1111.13,964.49,1069.08,1092.14,1200.49,483.33,1289.39,1368.16,1546.84,1247.78,1053.51,1184.7,968.24,1998.87,1314.65,1353.32,1390.34,29812.19,12000.0
2026-02-07 23:57:28,1000.0,1184.08,1695.5,1195.55,1284.71,1339.7,1433.63,1098.75,942.51,1052.02,1074.46,1182.75,470.56,1270.28,1344.13,1521.92,1231.48,1028.39,1182.13,968.58,1993.89,1324.22,1361.69,1399.23,29580.19,12000.0
2026-02-08 02:09:49,1000.0,1238.96,1695.5,1266.83,1284.71,1417.72,1518.37,1184.52,1031.78,1143.07,1172.83,1264.95,492.63,1334.28,1382.68,1609.61,1311.48,1072.15,1255.06,1023.49,2094.58,1397.43,1451.32,1495.13,31139.09,12000.0
2026-02-08 04:41:45,1000.0,1238.96,1807.32,1314.05,1284.71,1477.13,1573.02,1223.09,1075.8,1186.08,1194.49,1288.26,528.54,1366.67,1404.97,1625.71,1355.49,1168.26,1293.15,1042.46,2119.58,1420.53,1479.33,1525.12,31992.71,12000.0
2026-02-08 05:52:42,1000.0,1238.96,1836.03,1314.05,1324.88,1480.38,1586.5,1231.86,1070.23,1186.9,1196.71,1287.91,564.94,1368.14,1402.35,1643.16,1354.76,1257.04,1380.99,1083.92,2191.05,1465.04,1529.04,1578.66,32573.52,12000.0
2026-02-08 06:46:21,1000.0,1238.96,1946.26,1314.05,1398.25,1593.94,1574.02,1227.38,1064.0,1182.75,1192.25,1280.63,646.56,1369.08,1385.94,1640.47,1363.73,1475.71,1539.48,1163.56,2308.02,1542.13,1617.25,1674.92,33739.32,12000.0
2026-02-08 07:31:19,1000.0,1238.96,2220.48,1314.05,1631.49,1874.12,1924.45,1231.87,1069.66,1185.41,1196.85,1287.69,839.77,1394.4,1401.8,1661.51,1403.99,1980.48,1888.47,1325.99,2582.25,1723.97,1821.87,1895.8,37095.32,12000.0
2026-02-08 08:00:19,1000.0,1238.96,2206.36,1314.05,1682.14,1924.69,1974.42,1229.81,1059.61,1177.84,1188.27,1281.76,828.94,1391.81,1400.12,1657.7,1406.35,1972.41,1880.95,1323.53,2575.61,1717.21,1809.91,1882.87,37125.33,12000.0
2026-02-08 08:37:18,1000.0,1238.96,2216.39,1314.05,1683.75,1932.67,1984.19,1244.11,1074.22,1160.82,1171.39,1263.88,821.29,1369.68,1388.72,1643.82,1374.23,1951.63,1841.55,1284.25,2517.98,1682.46,1776.17,1847.45,36783.64,12000.0
