Time,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,Total
2026-02-08 09:06:14,1000.0,1238.96,2222.16,1314.05,1677.7,1943.99,1998.22,1240.02,1070.54,1150.79,1158.81,1258.68,812.1,1353.4,1371.57,1607.66,1352.01,1932.16,1827.92,1280.8,2502.28,1672.85,1769.04,1840.26,36595.96,12000.0
2026-02-08 09:47:23,1000.0,1238.96,2196.75,1314.05,1674.93,1934.74,1992.07,1219.9,1040.89,1148.93,1169.54,1266.75,829.3,1368.78,1385.13,1605.02,1382.29,1988.06,1852.27,1292.27,2485.51,1673.73,1766.58,1837.64,36664.08,12000.0
2026-02-08 10:01:51,1000.0,1238.96,2176.27,1314.05,1665.5,1928.53,1985.64,1197.68,1017.11,1121.24,1131.36,1228.42,803.43,1322.1,1357.45,1593.58,1352.16,1954.16,1841.43,1283.91,2481.3,1651.86,1734.88,1803.97,36184.98,12000.0
2026-02-08 10:38:59,1000.0,1238.96,2139.24,1314.05,1645.05,1903.93,1955.03,1187.73,1019.33,1105.41,1153.55,1199.62,767.4,1297.51,1334.11,1577.13,1335.03,1888.32,1792.5,1264.42,2446.07,1632.34,1687.32,1753.34,35637.39,12000.0
2026-02-08 11:03:50,1000.0,1238.96,2149.1,1314.05,1641.95,1909.4,1962.61,1177.02,1016.62,1084.8,1162.5,1217.42,783.44,1304.48,1338.57,1579.43,1322.39,1893.09,1791.55,1259.32,2450.46,1626.96,1700.81,1767.98,35692.89,12000.0
2026-02-08 11:38:32,1000.0,1238.96,2049.55,1314.05,1582.91,1840.64,1888.75,1092.61,949.11,1001.42,1103.03,1157.2,753.24,1258.86,1281.0,1487.4,1258.92,1795.74,1702.51,1206.46,2337.98,1558.3,1635.32,1698.74,34192.66,12000.0
2026-02-08 11:57:22,1000.0,1238.96,2058.62,1314.05,1579.27,1846.72,1894.47,1091.44,945.13,993.48,1097.93,1154.87,745.74,1256.95,1274.02,1494.37,1260.18,1786.7,1689.9,1202.76,2334.14,1555.69,1630.61,1694.11,34140.12,12000.0
2026-02-08 12:41:39,1000.0,1238.96,2077.19,1314.05,1584.35,1841.28,1885.32,1059.79,919.2,954.32,1099.96,1093.57,748.57,1277.52,1288.26,1488.32,1271.22,1778.46,1716.48,1225.01,2366.07,1579.67,1652.93,1716.83,34177.32,12000.0
2026-02-08 13:34:30,1000.0,1238.96,2094.21,1314.05,1580.06,1835.72,1880.49,1072.96,921.88,974.76,1087.56,1143.43,764.19,1278.08,1297.29,1493.78,1283.81,1808.38,1733.42,1233.37,2379.09,1593.79,1666.62,1731.3,34407.21,12000.0
2026-02-08 14:08:23,1000.0,1238.96,2124.03,1314.05,1605.63,1872.03,1918.04,1108.03,950.24,986.04,1082.91,1150.96,759.06,1247.52,1325.26,1521.03,1308.81,1829.96,1758.01,1255.06,2415.91,1617.05,1687.41,1753.37,34829.34,12000.0
2026-02-08 14:48:53,1000.0,1238.96,2095.82,1314.05,1484.97,1730.68,1767.06,982.76,860.2,909.24,1067.86,1100.38,710.18,1206.0,1267.12,1456.39,1272.61,1798.71,1732.47,1232.84,2367.24,1587.91,1660.65,1724.11,33568.23,12000.0
2026-02-08 15:24:33,1000.0,1238.96,2176.88,1314.05,1557.2,1799.22,1841.45,1045.73,908.64,956.23,1108.17,1160.54,743.73,1277.43,1345.16,1557.24,1346.86,1895.84,1822.44,1291.76,2484.32,1659.79,1738.45,1807.66,35077.76,12000.0
2026-02-08 15:51:48,1000.0,1238.96,2132.16,1314.05,1527.83,1753.29,1764.37,1099.65,946.82,994.69,1146.07,1209.35,762.19,1074.39,1139.28,1304.05,1367.53,1682.89,1696.23,1247.33,2419.11,1632.24,1694.79,1759.97,33907.22,12000.0
2026-02-08 16:26:38,1000.0,1238.96,2198.63,1314.05,1581.69,1830.46,1870.04,1110.28,945.39,1006.78,1122.5,1234.3,756.1,1249.38,1321.33,1565.83,1356.81,1854.44,1823.8,1292.23,2480.6,1668.84,1743.82,1813.95,35380.2,12000.0
2026-02-08 16:58:49,1000.0,1238.96,2239.81,1314.05,1603.26,1846.05,1888.65,1120.15,970.03,1055.61,1206.57,1284.55,770.13,1305.12,1370.4,1595.04,1418.53,1885.91,1871.96,1318.87,2530.85,1701.26,1779.12,1851.55,36166.45,12000.0
2026-02-08 17:26:44,1000.0,1238.96,2182.58,1314.05,1542.74,1777.03,1812.18,1058.49,915.87,993.52,1164.09,1213.2,760.33,1266.99,1338.58,1589.91,1408.12,1785.79,1788.88,1275.39,2431.09,1645.94,1726.26,1795.14,35025.13,12000.0
2026-02-08 17:54:51,1000.0,1238.96,2191.24,1314.05,1546.19,1777.39,1813.0,1061.14,922.3,985.43,1159.97,1205.71,779.84,1292.46,1366.74,1635.59,1439.98,1825.34,1795.72,1274.7,2430.9,1636.1,1717.9,1786.28,35196.91,12000.0
2026-02-08 18:33:09,1000.0,1238.96,2212.67,1314.05,1528.72,1751.13,1786.71,1042.98,904.37,967.89,1170.91,1188.5,735.41,1239.29,1314.34,1566.39,1384.69,1751.15,1837.12,1300.42,2473.8,1669.91,1752.52,1822.85,34954.77,12000.0
2026-02-08 19:06:11,1000.0,1238.96,2201.68,1314.05,1497.11,1724.83,1756.85,1013.55,884.64,938.99,1161.11,1168.1,723.98,1209.06,1290.14,1554.75,1368.07,1747.62,1858.86,1274.39,2426.6,1638.47,1715.82,1784.13,34491.74,12000.0
2026-02-08 19:39:31,1000.0,1238.96,2197.34,1314.05,1482.34,1714.01,1745.11,1004.48,879.16,926.67,1180.58,1172.35,729.55,1193.36,1277.73,1548.55,1372.69,1758.37,1864.0,1293.41,2403.15,1623.36,1699.2,1766.11,34384.53,12000.0
2026-02-08 19:57:08,1000.0,1238.96,2173.49,1314.05,1480.58,1712.23,1741.9,982.44,859.38,902.81,1171.57,1150.74,708.55,1163.39,1244.76,1508.4,1339.23,1716.92,1817.81,1264.42,2388.44,1609.32,1683.11,1748.91,33921.42,12000.0
2026-02-08 20:23:12,1000.0,1238.96,2198.19,1314.05,1524.79,1759.94,1793.9,1021.0,887.16,943.0,1168.33,1167.19,712.46,1175.89,1261.84,1543.88,1360.66,1746.12,1849.7,1280.42,1444.79,1638.69,1712.72,1780.33,33523.99,11000.0
2026-02-08 20:53:43,1000.0,1238.96,2194.26,1314.05,1528.65,1762.61,1796.01,1026.52,899.04,952.65,1174.35,1170.72,718.14,1185.74,1273.66,1549.81,1379.87,1756.54,1861.57,1288.65,1451.48,1642.86,1718.69,1786.54,33671.37,11000.0
2026-02-08 21:24:06,1000.0,1238.96,2174.83,1314.05,1548.51,1784.64,1819.11,1051.98,915.8,969.99,1171.29,1191.96,721.46,1194.15,1278.86,1542.48,1372.42,1766.77,1858.82,1284.1,1468.14,1639.87,1712.54,1779.89,33800.61,11000.0
2026-02-08 21:52:03,1000.0,1238.96,2228.6,1314.05,1578.1,1816.91,1854.53,1080.77,943.4,992.08,1197.86,1219.67,737.51,1224.32,1310.16,1570.89,1399.63,1789.92,1884.58,1299.06,1502.76,1680.19,1746.92,1816.87,34427.74,11000.0
2026-02-08 22:24:35,1000.0,1238.96,2209.19,1314.05,1557.28,1795.31,1830.8,1061.12,922.69,971.27,1180.81,1205.94,730.33,1199.8,1277.99,1537.06,1372.42,1760.95,1860.67,1277.57,1488.62,1664.19,1729.27,1797.85,33984.15,11000.0
2026-02-08 22:57:05,1000.0,1238.96,2202.08,1314.05,1558.92,1802.64,1838.59,1061.49,925.79,979.62,1178.61,1211.48,731.74,1204.23,1285.85,1541.41,1386.57,1760.42,1868.11,1278.96,1490.53,1666.6,1703.54,1783.51,34013.68,11000.0
2026-02-08 23:29:32,1000.0,1238.96,2195.42,1314.05,1570.29,1808.93,1849.57,1057.8,928.26,982.0,1186.6,1207.88,725.68,1244.61,1317.04,1579.08,1406.22,1755.87,1846.85,1264.22,1466.12,1638.56,1743.24,1797.77,34125.03,11000.0
2026-02-08 23:57:01,1000.0,1238.96,2208.09,1314.05,1542.8,1784.58,1823.48,1023.07,894.75,943.58,1151.63,1167.42,688.77,1172.57,1246.49,1521.76,1356.59,1697.46,1794.85,1224.71,1424.99,1591.99,1610.09,1668.65,33091.32,11000.0
2026-02-09 01:53:20,1000.0,1238.96,2237.87,1314.05,1607.47,1866.9,1914.03,1072.84,928.65,973.21,1169.43,1216.41,751.85,1269.75,1369.33,1673.68,1454.17,1834.28,1939.61,1293.64,1556.97,1741.42,1890.91,1974.56,35289.98,11000.0
2026-02-09 04:26:05,1000.0,1263.83,2137.39,1314.05,1541.77,1801.65,1843.41,995.56,876.75,873.86,1104.18,1114.13,713.76,1185.72,1305.6,1613.24,1434.54,1754.97,1901.62,1251.05,1531.91,1712.0,1933.46,2008.93,34213.39,11000.0
2026-02-09 05:55:01,1000.0,1270.09,2137.39,1314.05,1560.51,1798.37,1839.64,987.63,862.66,881.46,1096.25,1117.16,708.75,1193.88,1289.41,1593.74,1413.32,1711.91,1891.45,1224.69,1519.44,1697.89,1918.84,1976.29,34004.81,11000.0
2026-02-09 07:02:34,1000.0,1296.07,2137.39,1314.05,1572.07,1773.02,1851.36,1006.32,878.32,897.4,1098.63,1129.68,704.68,1213.39,1313.49,1636.1,1434.76,1753.07,1921.93,1229.99,1539.57,1721.28,1966.48,2026.42,34415.46,11000.0
2026-02-09 08:01:48,1000.0,1279.18,2137.39,1314.05,1539.12,1730.27,1851.36,983.14,869.98,892.78,1088.8,1124.07,676.46,1183.32,1285.75,1603.16,1404.77,1704.54,1897.82,1187.48,1524.35,1704.86,1958.7,2002.96,33944.31,11000.0
2026-02-09 09:05:58,1000.0,1363.79,2137.39,1314.05,1676.33,1902.82,1851.36,1066.07,949.4,962.96,1135.72,1199.82,733.31,1221.23,1305.92,1627.38,1424.47,1853.15,1941.59,1282.18,1557.83,1741.65,2043.37,2112.95,35404.73,11000.0
2026-02-09 10:18:30,1000.0,1338.89,2137.39,1314.05,1625.4,1839.42,1851.36,1043.81,897.12,946.9,1133.67,1174.85,720.21,1226.34,1316.49,1642.22,1426.15,1841.54,1929.1,1266.13,1542.0,1723.1,2052.65,2100.32,35089.12,11000.0
2026-02-09 11:16:04,1000.0,1351.26,2137.39,1314.05,1650.55,1818.92,1851.36,1024.71,884.95,957.23,1148.18,1193.87,745.81,1276.52,1369.22,1675.73,1456.73,1858.11,1936.25,1284.27,1577.95,1764.18,2061.81,2117.11,35456.14,11000.0
2026-02-09 12:00:39,1000.0,1339.83,2137.39,1314.05,1655.28,1817.84,1851.36,1020.34,884.22,930.93,1099.18,1178.08,725.53,1197.05,1285.88,1588.44,1395.15,1828.37,1898.6,1269.97,1531.48,1709.74,2037.55,2105.71,34802.0,11000.0
2026-02-09 13:14:49,1000.0,1295.07,2137.39,1314.05,1614.41,1809.79,1851.36,1026.04,886.25,903.85,1042.08,1151.01,711.55,1134.12,1223.3,1527.02,1341.79,1815.01,1841.5,1240.21,1497.72,1671.17,2007.61,2052.12,34094.42,11000.0
2026-02-09 14:22:31,1000.0,1330.43,2137.39,1314.05,1647.99,1863.35,1851.36,1032.85,919.79,945.73,1107.32,1215.81,732.89,1180.27,1207.78,1502.88,1347.25,1833.32,1853.82,1260.27,1492.55,1665.38,2027.43,2077.31,34547.21,11000.0
2026-02-09 14:27:27,1000.0,1345.59,2137.39,1314.05,1664.27,1879.6,1851.36,1042.0,928.12,946.75,1109.87,1217.89,731.74,1185.48,1211.65,1514.72,1361.32,1850.62,1869.56,1273.76,1507.22,1682.53,2045.82,2095.09,34766.4,11000.0
2026-02-09 14:38:42,1000.0,1352.45,2137.39,1314.05,1682.24,1882.98,1851.36,1041.51,925.87,949.31,1118.25,1208.46,730.15,1186.8,1184.1,1537.46,1374.86,1878.17,1889.04,1286.98,1519.88,1696.88,2058.83,2100.61,34907.62,11000.0
2026-02-09 15:31:46,1000.0,1312.87,2137.39,1314.05,1681.0,1848.99,1851.36,1023.95,912.03,936.16,1099.84,1155.82,700.06,1159.14,1151.12,1563.55,1329.52,1880.29,1851.72,1284.04,1485.58,1657.71,2039.56,2074.21,34449.94,11000.0
2026-02-09 17:36:45,1000.0,1196.23,2137.39,1314.05,1593.76,1774.96,1851.36,965.99,879.18,869.3,1011.36,1088.05,623.43,1091.86,1102.22,1552.16,1199.64,1765.18,1753.08,1197.65,1405.79,1567.04,1861.69,1900.87,32702.25,11000.0
2026-02-09 18:39:04,1000.0,1190.98,2137.39,1314.05,1576.06,1751.23,1851.36,963.03,865.71,876.57,1012.48,1091.34,628.26,1083.08,1095.34,1588.82,1199.64,1794.33,1764.45,1181.96,1399.09,1558.21,1920.17,1955.95,32799.49,11000.0
2026-02-09 19:54:03,1000.0,1187.25,2137.39,1314.05,1551.97,1626.23,1851.36,898.57,810.83,830.44,969.74,1007.04,587.99,1053.35,1029.64,1507.44,1199.64,1632.59,1630.31,1158.52,1366.1,1520.58,1913.6,1949.0,31733.63,11000.0
2026-02-09 20:37:50,1000.0,1194.16,2137.39,1314.05,1554.9,1690.62,1851.36,931.96,834.49,863.84,998.23,1018.8,603.45,1070.82,1039.7,1543.43,1199.64,1678.34,1705.94,1209.41,1402.32,1563.1,1951.62,1987.17,32344.75,11000.0
2026-02-09 21:26:12,1000.0,1205.87,2137.39,1314.05,1608.43,1708.4,1851.36,943.76,843.79,884.01,1041.03,1054.33,635.66,1107.17,1087.42,1615.2,1199.64,1770.6,1775.22,1226.72,1416.43,1618.38,2013.67,2044.61,33103.17,11000.0
2026-02-09 22:04:15,1000.0,1223.53,2137.39,1314.05,1623.63,1729.16,1851.36,959.93,841.73,911.25,1068.53,1061.0,648.2,1134.99,1126.6,1649.15,1199.64,1803.78,1829.87,1257.18,1448.85,1656.38,1032.18,2055.22,32563.6,10000.0
2026-02-09 23:00:17,1000.0,1241.41,2137.39,1314.05,1644.92,1725.56,1851.36,965.87,844.32,898.35,1066.3,1080.65,656.56,1140.7,1149.18,1681.29,1199.64,1815.01,1833.84,1274.04,1496.76,1714.37,1070.48,1088.27,31890.37,9000.0
2026-02-09 23:39:56,1000.0,1260.59,2137.39,1314.05,1665.94,1752.77,1851.36,974.62,858.66,919.15,1091.02,1102.82,668.29,1169.87,1181.81,1694.96,1199.64,1844.81,1856.13,1270.06,1493.74,1710.75,1069.77,1091.01,32179.25,9000.0
2026-02-10 00:07:34,1000.0,1261.96,2137.39,1314.05,1646.41,1735.14,1851.36,968.26,852.65,911.13,1075.85,1084.51,659.18,1160.04,1177.73,1673.26,1199.64,1828.27,1830.48,1248.74,1486.11,1697.44,1056.48,1087.4,31943.51,9000.0
2026-02-10 03:31:24,1104.78,1363.51,2137.39,1314.05,1682.97,1913.03,1851.36,1070.59,930.52,1004.27,1180.25,1130.15,685.48,1236.4,1245.64,1809.87,1199.64,1966.58,2030.54,1374.89,1628.83,1860.89,1145.81,1214.22,34081.66,9000.0
2026-02-10 03:47:01,1090.94,1363.51,2137.39,1299.32,1648.18,1878.19,1851.36,1051.36,911.13,975.66,1147.1,1095.31,655.26,1201.92,1208.37,1768.07,1199.64,1937.84,1992.81,1352.85,1604.98,1831.52,1130.39,1216.77,33549.88,9000.0
2026-02-10 05:19:49,1056.55,1363.51,2137.39,1320.31,1545.81,1761.92,1851.36,975.46,845.66,901.4,1037.19,975.52,603.63,1085.69,1089.28,1654.25,1199.64,1796.56,1882.87,1342.34,1583.99,1803.06,1116.67,1206.12,32136.2,9000.0
2026-02-10 06:44:51,1051.95,1363.51,2137.39,1297.17,1545.81,1778.02,1851.36,1003.54,843.69,896.56,1038.04,993.03,606.79,1111.6,1099.95,1670.77,1199.64,1773.68,1876.59,1328.71,1578.51,1794.34,1109.61,1211.63,32161.89,9000.0
2026-02-10 07:04:56,1057.18,1363.51,2137.39,1326.21,1545.81,1856.29,1915.94,996.66,843.84,899.75,1046.77,1000.68,614.0,1123.67,1111.78,1662.69,1199.64,1796.7,1898.11,1343.89,1593.36,1810.68,1112.2,1225.48,32482.25,9000.0
2026-02-10 07:17:26,1039.77,1363.51,2137.39,1298.7,1545.81,1804.65,1851.35,982.73,839.43,896.18,1041.23,982.85,604.99,1111.82,1091.46,1645.85,1199.64,1772.3,1878.08,1333.12,1590.42,1806.91,1106.69,1204.26,32129.14,9000.0
2026-02-10 07:46:59,1060.91,1363.51,2137.39,1337.62,1545.81,1777.33,1861.49,992.5,852.58,904.64,1068.69,996.85,609.44,1135.0,1092.49,1664.22,1199.64,1813.72,1893.9,1328.46,1589.74,1805.76,1121.12,1237.31,32390.14,9000.0
2026-02-10 08:32:54,871.24,1363.51,2137.39,1311.39,1545.81,1683.3,1518.36,832.01,690.7,739.11,877.81,779.36,496.87,925.43,857.23,1428.73,1199.64,1530.97,1632.88,1150.25,1368.41,1523.46,932.67,1218.08,28614.63,9000.0
2026-02-10 09:44:50,1085.66,1363.51,2137.39,1274.79,1545.81,1652.8,1822.6,935.17,682.21,951.95,1124.54,977.58,607.54,1119.02,1013.51,1683.47,1199.64,1769.67,1885.94,1332.15,1595.03,1865.42,1159.83,1186.9,31972.14,9000.0
2026-02-10 10:13:14,1083.89,1363.51,2137.39,1251.9,1545.81,1645.22,1810.57,916.13,664.98,931.83,1118.36,963.74,603.81,1106.6,985.89,1652.35,1199.64,1748.71,1899.61,1337.51,1593.14,1863.65,1147.68,1191.57,32763.51,10000.0
2026-02-10 10:20:04,1078.06,1363.51,2137.39,1248.96,1545.81,1642.99,1798.63,915.17,668.66,934.34,1118.42,960.55,597.73,1105.2,979.17,1643.24,1199.64,1735.97,1887.99,1327.76,1582.93,1851.82,1144.46,1184.8,32653.2,10000.0
2026-02-10 10:27:09,1062.74,1363.51,2137.39,1245.58,1545.81,1639.19,1782.79,912.53,672.17,932.56,1117.1,963.15,587.74,1093.95,971.6,1630.54,1199.64,1714.68,1850.94,1315.62,1569.11,1835.85,1142.59,1167.46,32458.15,10000.0
2026-02-10 10:41:28,1074.37,1363.51,2137.39,1250.09,1545.81,1622.32,1780.87,922.7,687.27,958.43,1149.09,959.07,578.85,1095.95,970.14,1627.17,1199.64,1720.73,1855.38,1319.49,1576.49,1844.12,1145.0,1183.28,32564.56,10000.0
2026-02-10 11:38:51,1012.02,1363.51,2137.39,1212.09,1545.81,1623.42,1702.95,910.24,659.63,919.8,1093.09,892.61,540.44,1090.87,923.87,1584.36,1199.64,1576.12,1756.81,1240.77,1484.7,1738.07,1082.87,1113.92,31367.03,10000.0
2026-02-10 12:40:01,1023.74,1363.51,2137.39,1207.01,1545.81,1634.89,1608.47,962.74,645.82,906.25,1045.46,869.86,532.41,1085.83,906.43,1551.66,1199.64,1564.2,1766.73,1258.55,1516.35,1774.14,1088.22,1132.77,31237.23,10000.0
2026-02-10 12:44:46,1013.71,1363.51,2137.39,1202.25,1545.81,1622.6,1594.69,959.67,642.22,896.18,1030.23,860.06,524.31,1079.81,888.61,1535.6,1199.64,1534.84,1743.92,1248.28,1503.28,1758.92,1082.3,1119.61,31004.81,10000.0
2026-02-10 13:14:38,966.58,1363.51,2137.39,1144.86,1545.81,1574.58,1499.78,910.6,624.71,855.08,985.9,802.87,506.33,1042.39,838.49,1508.31,1199.64,1420.85,1659.56,1193.48,1442.46,1688.86,1027.02,1065.15,29910.85,10000.0
2026-02-10 13:35:52,958.81,1363.51,2137.39,1135.9,1545.81,1584.29,1520.1,922.03,620.69,848.36,984.25,807.89,503.22,1042.35,860.26,1508.23,1199.64,1461.32,1660.94,1181.36,1438.38,1683.79,1022.68,1058.94,29980.0,10000.0
2026-02-10 13:55:44,948.45,1363.51,2137.39,1120.38,1545.81,1507.79,1416.0,901.74,592.64,812.13,939.43,774.05,476.67,991.11,837.37,1519.7,1199.64,1383.58,1655.56,1181.96,1441.1,1686.69,1009.8,1047.29,29415.46,10000.0
2026-02-10 14:11:00,925.1,1363.51,2137.39,1080.95,1545.81,1507.38,1359.57,884.93,571.21,783.02,896.47,741.25,462.52,967.45,835.24,1505.32,1199.64,1351.58,1626.66,1169.36,1417.62,1659.42,985.83,1018.73,28909.41,10000.0
2026-02-10 15:24:00,814.81,1363.51,2137.39,960.77,1545.81,1362.38,1158.13,774.98,518.68,707.54,815.83,673.92,428.11,902.55,783.68,1386.46,1199.64,1119.26,1478.16,1075.16,1292.44,1513.48,880.16,891.63,26689.45,10000.0
2026-02-10 16:40:21,795.01,1363.51,2137.39,944.02,1545.81,1445.11,1124.99,793.29,528.01,728.61,838.84,683.58,434.26,906.51,791.41,1388.73,1199.64,1129.73,1444.11,1038.95,1258.53,1474.74,861.58,852.27,26604.64,10000.0
2026-02-10 17:45:58,761.24,1363.51,2137.39,926.56,1545.81,1446.02,1143.03,788.67,525.07,721.16,832.51,671.02,432.26,906.84,791.11,1366.89,1190.83,1099.5,1373.37,1010.49,1220.4,1431.72,819.32,782.79,26224.55,10000.0
2026-02-10 18:46:38,820.49,1363.51,2137.39,1034.5,1545.81,1570.26,1277.45,878.39,574.18,788.93,897.98,723.44,458.65,964.59,838.3,1442.45,1256.03,1147.54,1456.54,1061.71,1270.22,1490.22,878.54,850.68,27648.28,10000.0
2026-02-10 19:49:48,804.68,1363.51,2137.39,988.75,1545.81,1496.81,1228.73,852.66,547.17,741.77,845.9,697.13,440.27,922.86,813.59,1419.9,1240.2,1131.42,1432.8,1036.92,1233.65,1447.64,856.52,834.93,27004.99,10000.0
2026-02-10 20:42:17,786.26,1363.51,2137.39,966.05,1545.81,1484.22,1220.85,819.88,550.26,742.88,860.48,701.5,445.55,942.79,821.48,1426.1,1233.24,1127.79,1428.49,1033.78,1222.74,1434.88,831.05,806.59,26882.1,10000.0
2026-02-10 21:31:32,766.36,1363.51,2137.39,979.97,1545.81,1505.28,1217.64,815.08,544.74,746.24,861.0,705.06,443.87,936.66,822.01,1438.95,1233.14,1136.44,1432.98,1037.09,1232.33,1408.21,839.05,801.88,26917.96,10000.0
2026-02-10 22:10:41,785.05,1363.51,2137.39,981.93,1545.81,1501.04,1201.19,822.63,550.87,749.71,864.56,702.72,443.28,930.94,818.23,1426.55,1227.27,1127.78,1433.36,1037.13,1223.0,1406.53,858.44,821.76,26920.56,10000.0
2026-02-10 23:03:00,732.64,1363.51,2137.39,926.14,1545.81,1449.47,1149.02,769.78,534.28,742.97,858.23,686.99,441.57,915.22,819.43,1415.21,1217.66,1109.03,1407.15,1019.6,1200.75,1371.16,834.5,769.4,26345.33,10000.0
2026-02-10 23:48:39,753.13,1363.51,2137.39,941.03,1545.81,1476.14,1192.35,787.73,552.92,773.29,890.49,706.86,453.64,938.32,840.56,1444.28,1251.91,1134.53,1442.66,1044.23,1229.88,1429.17,869.73,800.15,26919.14,10000.0
2026-02-11 01:06:28,777.76,1363.51,2137.39,987.77,1545.81,1322.14,1197.66,723.7,538.18,706.85,855.69,671.13,438.38,909.34,814.73,1394.86,1220.63,1106.41,1362.08,986.74,1197.26,1342.46,842.54,775.08,26135.21,10000.0
2026-02-11 04:06:34,777.76,1354.46,2137.39,934.39,1545.81,1099.78,1119.51,607.8,515.93,623.87,806.18,644.46,412.91,872.21,773.5,1347.24,1195.08,1081.56,1347.86,976.92,1169.79,1315.37,814.33,750.17,25110.74,10000.0
