Time,S_0,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,Total
2026-02-11 05:47:21,777.76,1352.29,2137.39,934.39,1543.27,1035.88,1132.16,630.98,534.8,619.05,792.72,638.0,405.82,856.98,764.63,1341.63,1190.42,1060.35,1316.84,955.12,1145.66,1307.95,812.37,748.21,24908.64,10000.0
2026-02-11 06:47:48,777.76,1310.34,2137.39,934.39,1514.04,1006.3,1049.23,607.92,508.34,576.84,736.76,611.43,380.24,814.02,729.18,1317.69,1156.61,1030.73,1256.49,913.15,1111.84,1226.66,773.43,713.53,24029.71,10000.0
2026-02-11 07:44:05,777.76,1250.97,2137.39,934.39,1404.08,924.77,981.08,533.86,480.66,512.89,667.29,568.51,348.07,745.94,681.64,1262.73,1108.93,982.4,1207.72,879.7,1057.26,1163.18,723.62,669.51,22842.81,10000.0
2026-02-11 08:30:19,777.76,1230.09,2137.39,934.39,1405.5,929.74,990.38,536.72,461.26,510.47,651.84,546.56,338.84,723.65,677.22,1233.96,1066.86,933.52,1165.42,848.89,1001.99,1144.85,699.64,647.27,22427.17,10000.0
2026-02-11 09:30:54,777.76,1194.67,2137.39,934.39,1378.65,916.12,974.95,534.66,459.93,476.89,614.04,510.15,321.75,693.5,633.16,1159.18,1024.08,907.92,1121.47,818.1,971.7,1111.95,683.02,633.07,21801.24,10000.0
2026-02-11 10:29:38,777.76,1210.92,2137.39,934.39,1380.08,911.97,978.84,529.67,462.49,486.17,636.53,505.34,329.63,709.24,644.64,1150.05,1035.52,915.38,1120.68,817.31,980.08,1141.3,705.76,653.67,21951.7,10000.0
2026-02-11 11:28:46,777.76,1309.53,2137.39,934.39,1504.41,1008.06,1078.45,585.64,508.21,531.6,702.73,592.12,379.28,802.03,727.86,1274.53,1134.09,1001.59,1232.56,895.81,1077.57,1246.37,776.28,716.87,23683.53,10000.0
2026-02-11 12:05:13,777.76,1234.14,2137.39,934.39,1417.32,948.48,1042.72,562.98,487.5,496.98,660.69,550.29,354.1,750.73,692.05,1227.58,1096.04,967.28,1195.43,869.7,1039.26,1182.94,731.5,676.5,22815.41,10000.0
2026-02-11 13:52:28,777.76,1204.5,2137.39,934.39,1289.09,861.75,963.19,508.41,436.29,497.81,664.2,528.02,327.16,714.77,649.33,1168.05,1062.73,947.12,1161.04,845.12,1017.79,1142.21,708.6,654.99,21990.79,10000.0
2026-02-11 14:53:27,777.76,1301.89,2137.39,934.39,1404.69,926.5,1039.07,548.66,483.29,545.24,718.09,579.8,360.84,789.27,720.84,1300.85,1170.53,1031.63,1284.62,933.82,1110.49,1242.72,766.11,709.2,23576.96,10000.0
2026-02-11 16:00:20,777.76,1331.28,2137.39,934.39,1438.57,945.61,1067.89,532.76,510.68,570.35,703.02,581.52,366.05,789.03,797.3,1203.43,1161.15,1020.7,1269.45,921.17,1101.31,1240.25,767.34,706.67,23537.28,10000.0
2026-02-11 17:07:45,777.76,1410.22,2137.39,934.39,1527.87,1008.39,1127.53,559.08,535.44,603.59,752.99,622.83,391.08,849.67,795.49,1203.43,1233.57,1085.2,1350.56,979.41,1171.15,1331.01,824.15,760.74,24546.0,10000.0
2026-02-11 18:12:50,777.76,1373.24,2137.39,934.39,1509.66,985.43,1125.67,539.88,538.87,603.88,737.35,624.14,393.37,830.74,793.18,1203.43,1229.94,1040.24,1332.26,966.59,1161.23,1290.14,803.15,741.99,24291.22,10000.0
2026-02-11 19:22:03,777.76,1378.07,2137.39,934.39,1550.82,1009.5,1142.38,538.35,549.38,609.53,733.26,650.28,407.79,833.07,807.38,1203.43,1217.2,1011.68,1309.76,970.71,1169.62,1304.03,814.74,751.88,24492.59,10000.0
2026-02-11 20:05:32,777.76,1484.15,2137.39,934.39,1651.15,1079.68,1205.14,571.12,575.8,629.63,759.55,686.63,422.28,844.44,790.34,1203.43,1177.06,959.09,1246.11,932.53,1258.22,1403.94,878.86,810.33,25127.5,10000.0
2026-02-11 20:57:56,777.76,1467.32,2137.39,934.39,1641.02,1082.24,1227.88,525.2,589.02,648.22,714.06,707.46,437.6,842.43,774.98,1203.43,1058.97,847.76,1137.48,827.55,1157.12,1387.05,870.34,803.05,24561.53,10000.0
2026-02-11 21:33:51,777.76,1467.52,2137.39,934.39,1616.74,1054.72,1191.77,508.21,575.59,635.31,705.75,690.69,428.49,846.76,776.01,1203.43,1043.67,839.52,1121.17,828.99,1149.4,1379.76,867.36,800.22,24310.43,10000.0
2026-02-11 22:05:32,777.76,1504.31,2137.39,934.39,1670.97,1092.05,1222.28,484.65,589.91,649.83,680.68,711.8,441.93,883.16,822.36,1203.43,1029.26,812.44,1099.35,811.89,1115.32,1335.87,888.44,818.24,24436.23,10000.0
2026-02-11 22:51:54,777.76,1485.78,2137.39,934.39,1690.04,1093.27,1217.04,499.19,593.73,641.84,684.43,726.78,447.19,899.19,839.53,1203.43,1064.48,888.6,1176.36,885.81,1202.25,1394.28,900.79,785.17,24882.58,10000.0
2026-02-11 23:29:35,777.76,1508.21,2137.39,934.39,1724.74,1105.68,1232.87,521.65,597.09,649.99,712.7,736.72,444.28,910.22,865.75,1203.43,1125.75,951.18,1241.47,938.35,1270.19,1461.48,934.76,803.37,25477.19,10000.0
2026-02-11 23:56:39,777.76,1534.78,2137.39,934.39,1763.77,1133.56,1271.6,526.5,600.81,651.28,718.02,751.25,456.67,904.59,864.12,1203.43,1136.64,923.15,1212.16,910.17,1243.52,1458.59,936.32,817.03,25556.79,10000.0
2026-02-12 01:52:44,777.76,1515.62,2137.39,934.39,1737.63,1131.01,1274.06,538.08,604.34,644.84,710.67,746.47,455.4,839.24,787.01,1203.43,1027.79,778.77,1050.52,800.17,1111.38,1289.66,844.44,755.61,24535.62,10000.0
2026-02-12 10:27:46,777.76,1898.21,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,773.27,755.68,466.32,865.84,791.35,1203.43,1143.75,896.06,1162.0,897.55,1207.81,1413.0,942.65,893.5,25857.24,10000.0
2026-02-12 10:29:53,777.76,1910.23,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,779.66,754.35,464.78,875.12,798.85,1203.43,1146.15,899.54,1170.63,903.38,1216.42,1426.7,954.04,904.21,25956.54,10000.0
2026-02-12 10:37:00,777.76,1912.36,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,777.59,752.45,465.36,873.58,799.77,1203.43,1151.98,912.44,1184.04,914.12,1228.82,1436.71,958.83,904.99,26037.38,10000.0
2026-02-12 11:15:17,777.76,1889.9,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,811.32,735.77,455.24,851.66,773.47,1203.43,1118.05,886.79,1148.65,887.09,1201.58,1393.53,931.6,882.06,25669.93,10000.0
2026-02-12 11:58:20,777.76,1824.88,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,764.39,699.78,441.07,823.26,743.26,1203.43,1045.07,806.24,1046.6,816.01,1105.72,1303.55,882.04,830.78,24869.4,10000.0
2026-02-12 13:08:39,777.76,1875.86,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,833.97,773.58,446.52,853.39,759.7,1203.43,1101.44,863.44,1111.6,866.3,1165.0,1353.0,912.05,866.28,25465.06,10000.0
2026-02-12 14:18:21,777.76,1850.55,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,827.12,758.08,446.52,829.18,751.58,1203.43,1091.66,843.1,1095.54,866.59,1161.76,1344.97,904.3,877.66,25345.87,10000.0
2026-02-12 15:15:37,777.76,1861.22,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,791.47,734.49,446.52,816.05,740.32,1203.43,1071.13,845.04,1102.88,864.61,1157.24,1319.05,877.47,851.4,25200.68,10000.0
2026-02-12 16:12:53,777.76,1921.67,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,799.5,741.08,446.52,836.46,757.86,1216.03,1180.34,920.81,1185.65,935.38,1240.74,1404.71,946.77,920.77,25964.65,10000.0
2026-02-12 17:18:32,777.76,1905.35,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,776.17,714.67,446.52,842.32,764.34,1223.61,1158.32,926.59,1215.29,959.85,1264.89,1419.52,955.92,935.56,25953.08,10000.0
2026-02-12 18:14:17,777.76,1817.48,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,742.14,676.19,446.52,789.23,719.76,1169.76,1107.23,843.49,1109.39,886.29,1169.95,1316.12,888.94,875.78,25048.37,10000.0
2026-02-12 19:23:08,777.76,1761.92,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,726.27,666.7,446.52,775.1,707.63,1146.33,1087.3,833.08,1082.52,860.84,1140.64,1259.63,875.87,867.01,24774.95,10000.0
2026-02-12 19:58:49,777.76,1786.59,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,744.42,684.46,446.52,805.72,732.85,1183.97,1119.6,862.33,1089.66,875.07,1210.9,1332.13,901.43,879.55,25224.3,10000.0
2026-02-12 20:35:59,777.76,1784.34,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,728.69,676.57,446.52,788.36,717.86,1173.26,1102.61,854.55,1067.49,881.62,1228.36,1339.59,900.11,880.63,25140.42,10000.0
2026-02-12 21:07:49,777.76,1795.55,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,734.8,690.29,446.52,805.08,732.34,1189.33,1129.59,877.59,1112.06,885.55,1264.42,1353.63,910.03,890.9,25389.74,10000.0
2026-02-12 21:51:30,777.76,1774.6,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,732.6,678.75,446.52,794.57,723.36,1177.96,1116.37,873.67,1085.8,891.44,1273.56,1365.65,892.24,888.97,25315.56,10000.0
2026-02-12 22:29:04,777.76,1775.11,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,742.29,702.37,446.52,803.33,730.79,1200.05,1151.55,904.2,1146.08,942.6,1344.58,1424.42,898.23,890.0,25676.04,10000.0
2026-02-12 23:00:24,777.76,1771.38,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,754.73,697.63,446.52,793.14,721.82,1172.63,1141.76,876.65,1099.76,892.64,1301.2,1381.58,851.91,892.22,25466.76,10000.0
2026-02-12 23:35:34,777.76,1745.61,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,741.92,688.46,446.52,786.32,716.11,1132.99,1123.15,888.45,1114.25,909.34,1302.68,1402.74,883.14,919.95,25450.68,10000.0
2026-02-13 00:02:29,777.76,1741.02,2137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,751.15,691.25,446.52,798.16,726.83,1139.96,1131.48,887.2,1127.1,911.3,1300.97,1410.03,897.87,934.44,25550.74,10000.0
2026-02-13 02:59:38,884.42,1892.32,1137.39,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,850.9,797.18,446.52,928.42,839.48,1347.81,1323.49,1047.43,1282.6,1046.56,1493.33,1584.39,1014.81,1048.16,26627.03,9000.0
2026-02-13 04:55:46,840.23,1892.32,1058.97,934.39,1754.61,1195.01,1266.23,599.14,610.06,658.08,839.34,795.56,446.52,936.37,846.47,1335.37,1313.81,1009.03,1256.46,1013.01,1447.13,1512.28,972.68,1007.44,26231.12,9000.0
2026-02-13 05:58:31,936.1,1892.32,1141.75,934.39,1863.45,1195.01,1266.23,599.14,610.06,658.08,884.83,843.4,446.52,991.2,893.6,1446.78,1416.86,1076.42,1371.46,1097.11,1553.0,1627.23,1064.46,1096.44,27557.18,9000.0
2026-02-13 06:58:28,910.64,1892.32,1079.68,934.39,1759.88,1145.46,1266.23,599.14,610.06,658.08,879.37,835.54,446.52,975.85,880.25,1417.33,1405.88,1064.38,1349.48,1069.88,1528.7,1585.19,1031.68,1065.52,27083.06,9000.0
2026-02-13 07:52:04,904.89,1892.32,1094.25,934.39,1795.41,1173.34,1308.8,599.14,610.06,658.08,879.23,835.99,446.52,974.27,878.57,1424.37,1412.67,1048.58,1335.9,1053.72,1503.1,1559.65,1024.38,1058.61,27062.0,9000.0
2026-02-13 08:39:26,872.79,1892.32,1002.62,934.39,1708.12,1112.92,1238.71,569.56,610.06,658.08,867.35,821.83,446.52,961.9,867.46,1403.44,1386.0,983.98,1273.36,1008.33,1421.72,1494.74,982.12,1018.21,26241.43,9000.0
2026-02-13 09:29:56,829.96,1892.32,949.49,934.39,1610.46,1068.85,1185.86,544.64,580.06,658.08,822.8,784.05,446.52,925.77,836.07,1366.81,1337.15,918.44,1180.07,951.25,1334.17,1391.43,928.29,965.52,25172.83,9000.0
2026-02-13 10:11:21,822.5,1892.32,930.59,934.39,1567.99,1037.29,1156.5,527.18,559.78,646.11,828.59,788.82,446.52,931.16,840.87,1373.08,1341.32,922.94,1184.29,950.04,1339.4,1383.98,921.24,958.91,25043.72,9000.0
2026-02-13 11:03:23,823.39,1892.32,939.0,934.39,1570.28,1049.07,1166.42,534.85,561.51,640.6,832.95,776.46,446.52,918.23,830.05,1355.91,1323.74,912.68,1169.34,943.16,1323.26,1368.44,923.3,960.48,24917.35,9000.0
2026-02-13 11:49:25,799.69,1892.32,907.51,934.39,1529.43,1036.63,1138.41,526.2,550.95,633.93,812.61,761.05,446.52,915.07,827.47,1359.62,1319.3,909.1,1154.28,928.69,1307.6,1328.77,899.58,936.65,24599.64,9000.0
2026-02-13 12:51:03,825.47,1892.32,967.59,934.39,1608.42,1087.28,1192.02,558.18,582.45,668.52,859.17,786.43,446.52,898.21,813.68,1334.07,1295.86,952.41,1196.76,973.8,1362.47,1389.64,926.47,959.49,25267.64,9000.0
2026-02-13 14:03:20,805.89,1892.32,920.02,934.39,1554.31,1058.01,1170.82,562.82,581.28,664.21,885.33,805.72,448.24,854.66,775.76,1264.47,1228.36,944.04,1181.23,966.51,1345.55,1345.22,909.32,939.45,24850.3,9000.0
2026-02-13 14:51:56,805.24,1892.32,917.84,934.39,1553.13,1063.19,1189.6,582.23,585.43,664.48,868.27,769.85,435.92,854.66,752.82,1243.97,1206.85,935.97,1187.86,977.36,1354.42,1348.22,915.93,944.77,24845.35,9000.0
2026-02-13 15:39:35,804.86,1892.32,907.1,934.39,1540.5,1056.53,1162.88,573.1,568.86,658.54,842.56,756.69,423.39,854.66,746.04,1223.72,1202.95,941.09,1189.0,982.44,1360.11,1370.05,919.95,948.67,24765.33,9000.0
2026-02-13 16:28:12,788.9,1892.32,899.66,934.39,1535.21,1032.25,1106.66,564.83,554.67,666.95,843.07,749.0,423.31,854.66,761.4,1234.41,1152.0,916.12,1195.74,983.82,1346.22,1341.36,903.72,929.5,24508.78,9000.0
2026-02-13 17:15:06,745.07,1892.32,854.73,934.39,1468.94,965.38,1016.61,537.84,522.84,644.19,804.01,753.62,426.81,854.66,750.97,1212.78,1128.16,886.34,1148.34,945.66,1300.73,1260.54,852.5,877.49,23742.69,9000.0
2026-02-13 17:59:27,694.96,1892.32,848.71,934.39,1464.0,972.6,1039.25,546.56,541.72,629.79,802.52,761.4,425.91,854.66,728.32,1223.22,1127.64,873.86,1080.18,908.09,1226.28,1180.1,796.12,818.69,23331.76,9000.0
2026-02-13 18:54:24,673.54,1892.32,830.17,934.39,1438.72,962.12,1003.25,528.24,528.51,605.41,766.0,740.95,423.76,854.66,716.61,1216.5,1125.97,857.07,1049.81,891.55,1201.02,1158.2,769.28,791.88,22966.35,9000.0
2026-02-13 19:42:34,683.51,1892.32,849.91,934.39,1462.73,983.04,1012.55,527.08,524.45,605.14,752.84,715.64,407.82,854.66,712.92,1208.54,1123.46,865.66,1047.42,891.83,1196.33,1192.58,778.48,802.24,23039.46,9000.0
2026-02-13 20:08:29,710.13,1892.32,860.64,934.39,1475.72,981.43,1018.06,536.87,532.33,615.51,781.58,731.53,420.8,854.66,723.98,1212.64,1153.82,884.8,1073.76,913.9,1232.71,1231.23,807.04,830.78,23385.65,9000.0
2026-02-13 20:59:25,726.59,1892.32,900.22,934.39,1525.37,1017.79,1036.56,535.78,527.78,609.39,758.64,704.18,409.06,854.66,727.19,1230.85,1131.28,871.05,1061.1,903.93,1218.25,1281.69,823.99,847.71,23512.64,9000.0
2026-02-13 21:34:43,701.96,1892.32,867.15,934.39,1466.53,979.9,991.69,528.31,504.54,591.86,759.23,711.33,415.28,854.66,728.57,1216.57,1110.11,848.98,1060.76,902.46,1216.85,1248.29,795.38,819.15,23112.38,9000.0
2026-02-13 22:06:03,694.8,1892.32,855.78,934.39,1447.45,958.67,961.45,512.7,473.75,565.47,709.74,674.7,395.4,854.66,708.56,1193.86,1089.52,826.06,1029.23,875.96,1180.18,1223.07,788.68,813.3,22601.71,9000.0
2026-02-13 22:54:24,691.84,1892.32,891.07,934.39,1491.28,991.07,1014.76,532.2,499.61,574.9,730.38,697.82,409.17,854.66,727.83,1201.16,1091.31,828.46,1036.82,882.34,1187.88,1222.88,800.26,810.35,22972.5,9000.0
2026-02-13 23:29:33,691.99,1892.32,893.15,934.39,1486.97,923.66,954.42,493.33,453.21,527.35,659.21,632.21,396.5,854.66,660.25,1189.61,1098.37,786.34,979.02,832.43,1118.86,1162.29,756.71,815.21,22137.55,9000.0
2026-02-13 23:55:52,697.16,1892.32,885.0,934.39,1480.28,911.26,935.5,488.19,439.71,511.07,636.35,611.72,389.81,854.66,638.96,1168.84,1097.53,783.2,970.88,825.39,1109.43,1153.03,751.53,805.56,21917.05,9000.0
2026-02-14 01:45:38,721.77,1892.32,931.55,934.39,1571.1,940.31,974.75,474.74,434.32,509.03,640.73,620.83,404.19,854.66,647.88,1184.02,1073.09,739.91,933.94,794.95,1067.2,1170.11,779.43,791.54,22071.99,9000.0
2026-02-14 03:59:06,721.77,2013.04,879.97,934.39,1484.75,927.99,967.96,432.86,409.02,501.18,655.69,621.84,412.47,854.66,671.49,1200.76,1192.03,835.71,1040.57,886.25,1194.55,1259.09,841.88,884.29,22739.38,9000.0
2026-02-14 05:10:35,721.77,2043.37,879.97,940.49,1700.87,1049.81,1118.14,504.66,494.09,528.53,709.13,638.53,427.58,854.66,700.23,1307.74,1229.46,850.8,1051.15,895.1,1205.32,1262.47,826.08,902.12,23740.53,9000.0
2026-02-14 06:01:20,721.77,2082.52,879.97,970.04,1700.87,1082.36,1139.42,506.57,509.81,545.25,733.09,659.95,435.02,854.66,711.29,1339.17,1248.52,871.43,1066.5,908.4,1223.71,1283.99,837.01,910.82,24118.22,9000.0
2026-02-14 06:57:40,721.77,2159.87,879.97,1006.15,1700.87,1126.13,1182.13,512.18,523.32,543.09,753.3,671.39,447.81,854.66,723.06,1395.07,1291.11,895.06,1103.6,939.42,1267.35,1323.47,854.27,933.57,24709.18,9000.0
2026-02-14 07:34:12,721.77,2246.36,879.97,1051.53,1700.87,1181.43,1229.06,558.38,570.92,605.13,818.54,738.73,451.32,854.66,786.79,1402.4,1299.74,959.52,1170.36,997.57,1347.53,1410.79,907.08,977.42,25784.55,9000.0
2026-02-14 08:01:53,721.77,2227.47,879.97,1045.56,1700.87,1176.54,1214.19,555.63,554.65,595.3,802.05,724.95,440.87,854.66,775.05,1384.14,1312.96,961.36,1158.02,987.55,1333.82,1403.44,899.82,971.89,25603.04,9000.0
2026-02-14 08:42:21,721.77,2154.97,879.97,1001.32,1700.87,1120.77,1165.33,535.1,534.33,589.02,791.93,710.56,427.58,854.66,758.65,1329.94,1250.39,915.28,1113.73,949.72,1280.47,1349.95,868.44,944.3,24875.64,9000.0
2026-02-14 09:06:46,721.77,2033.87,879.97,933.32,1700.87,1025.57,1090.62,488.79,488.87,570.28,732.52,655.28,388.46,854.66,696.13,1232.46,1200.33,880.1,1042.17,890.2,1196.04,1248.48,806.16,900.09,23588.91,9000.0
2026-02-14 09:49:06,721.77,2010.87,879.97,924.89,1700.87,995.43,1076.94,477.97,478.31,555.98,742.4,657.53,387.44,854.66,701.65,1201.87,1178.38,864.92,1017.71,869.7,1167.93,1220.89,794.94,906.7,23307.94,9000.0
2026-02-14 10:24:59,721.77,1918.21,879.97,883.93,1700.87,955.23,1046.69,467.77,468.44,542.54,732.73,634.72,389.1,854.66,680.66,1151.3,1171.84,853.1,991.22,847.73,1137.41,1199.59,786.54,885.98,22824.98,9000.0
2026-02-14 10:55:35,721.77,1920.43,879.97,886.45,1700.87,951.27,1056.48,468.38,469.14,543.17,738.97,613.86,371.24,854.66,652.67,1150.07,1164.49,847.5,978.56,837.42,1122.72,1181.81,769.96,874.5,22686.49,9000.0
2026-02-14 11:22:22,721.77,1868.43,879.97,861.43,1700.87,929.01,1010.92,450.36,451.59,526.5,718.04,576.46,359.1,854.66,635.95,1113.95,1169.36,850.06,961.21,823.06,1101.81,1151.94,745.21,850.72,22239.62,9000.0
2026-02-14 11:47:08,721.77,1886.39,879.97,842.89,1700.87,914.72,1024.53,452.0,452.91,522.78,715.15,567.84,352.51,854.66,612.8,1116.52,1150.31,827.61,950.04,812.95,1087.25,1138.92,730.67,848.52,22109.56,9000.0
2026-02-14 11:59:43,721.77,1864.85,879.97,835.32,1700.87,909.32,1016.12,452.85,453.98,524.89,717.55,570.07,352.2,854.66,617.47,1115.8,1160.32,834.44,947.35,811.26,1084.65,1136.19,732.6,842.77,22078.16,9000.0
2026-02-14 12:49:21,721.77,1758.57,879.97,789.42,1700.87,848.89,937.65,409.45,411.2,489.04,673.23,546.27,347.08,854.66,587.83,1063.74,1127.91,814.55,894.07,766.89,1021.59,1071.98,705.4,804.29,21179.04,9000.0
2026-02-14 13:42:52,721.77,1804.18,879.97,809.79,1700.87,883.51,995.84,449.37,450.68,520.06,714.92,576.29,356.69,854.66,559.15,1123.89,1134.28,814.62,910.67,780.75,1040.7,1091.64,710.71,798.14,21609.76,9000.0
2026-02-14 14:06:19,721.77,1825.05,879.97,822.11,1700.87,893.69,997.27,445.13,446.79,518.65,708.34,574.71,357.98,856.51,547.95,1121.0,1155.93,829.02,917.34,786.57,1049.63,1100.63,715.32,809.74,21723.53,9000.0
2026-02-14 14:47:28,721.77,1794.52,879.97,812.99,1700.87,879.81,994.95,448.5,450.24,522.15,716.77,577.66,355.49,825.94,532.85,1122.29,1154.7,818.11,898.15,770.3,1026.83,1073.33,701.14,789.1,21537.44,9000.0
2026-02-14 15:04:31,721.77,1731.07,879.97,779.41,1700.87,847.39,963.1,430.87,433.3,504.64,693.79,563.1,349.07,816.17,526.52,1073.16,1147.68,819.95,870.91,748.35,995.25,1039.26,677.29,764.11,21045.9,9000.0
2026-02-14 15:43:56,721.77,1762.36,879.97,798.85,1700.87,869.99,978.02,438.8,440.78,515.4,700.41,571.34,356.42,838.63,542.03,1100.13,1171.14,831.82,900.9,773.35,1030.69,1073.81,699.8,786.0,21448.66,9000.0
