Time,Strategy_ID,Type,Symbol,Price,15m_High,Amount,Pos_PnL,Strategy_Equity,Note
2026-01-31 12:24:08,12,INFO,TOP10_LIST,0,0,0,0,1000.0,SYNUSDT|CLANKERUSDT|BULLAUSDT|CYSUSDT|XMRUSDT|CCUSDT|SKRUSDT|SENTUSDT|RIFUSDT|XVSUSDT
2026-01-31 12:24:08,12,OPEN,SYNUSDT,0.09975,0.09975,3007.518796992481,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,CLANKERUSDT,42.38,42.38,7.078810759792354,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,BULLAUSDT,0.11477,0.11477,2613.923499172258,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,CYSUSDT,0.2316,0.2316,1295.3367875647668,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,XMRUSDT,486.11,486.11,0.6171442677583263,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,CCUSDT,0.19192,0.19192,1563.1513130471028,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,SKRUSDT,0.018814,0.018814,15945.572446050812,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,SENTUSDT,0.03944,0.03944,7606.490872210953,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,RIFUSDT,0.03765,0.03765,7968.12749003984,0,1000.0,开空
2026-01-31 12:24:08,12,OPEN,XVSUSDT,3.449,3.449,86.98173383589446,0,1000.0,开空
2026-01-31 12:43:50,12,MONITOR,SYNUSDT,0.10357,0.1038,3007.518796992481,-12.180451127819541,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,CLANKERUSDT,42.98,43.28,7.078810759792354,-6.370929683813109,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,BULLAUSDT,0.11784,0.12364,2613.923499172258,-23.185501437657933,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,CYSUSDT,0.2307,0.2323,1295.3367875647668,-0.9067357512953448,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,XMRUSDT,488.05,489.13,0.6171442677583263,-1.8637756886301342,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,CCUSDT,0.18355,0.19211,1563.1513130471028,-0.29699874947894284,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,SKRUSDT,0.018248,0.018734,15945.572446050812,1.2756457956840683,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,SENTUSDT,0.03925,0.03954,7606.490872210953,-0.7606490872210643,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,RIFUSDT,0.03727,0.03776,7968.12749003984,-0.8764940239043744,952.050694763115,全仓监控
2026-01-31 12:43:50,12,MONITOR,XVSUSDT,3.462,3.481,86.98173383589446,-2.7834154827486253,952.050694763115,全仓监控
2026-01-31 13:10:43,12,MONITOR,SYNUSDT,0.10315,0.10688,3007.518796992481,-21.44360902255638,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,CLANKERUSDT,42.62,43.41,7.078810759792354,-7.291175082586083,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,BULLAUSDT,0.12248,0.12414,2613.923499172258,-24.492463187244066,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,CYSUSDT,0.233,0.2346,1295.3367875647668,-3.886010362694304,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,XMRUSDT,486.03,488.27,0.6171442677583263,-1.3330316183579651,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,CCUSDT,0.18875,0.18995,1563.1513130471028,3.079408086702792,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,SKRUSDT,0.017998,0.018075,15945.572446050812,11.783778037631551,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,SENTUSDT,0.03862,0.03914,7606.490872210953,2.2819472616632983,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,RIFUSDT,0.03793,0.038,7968.12749003984,-2.7888446215139133,952.0828032022656,全仓监控
2026-01-31 13:10:43,12,MONITOR,XVSUSDT,3.484,3.493,86.98173383589446,-3.82719628877936,952.0828032022656,全仓监控
2026-01-31 13:10:43,13,INFO,TOP10_LIST,0,0,0,0,1000.0,SYNUSDT|我踏马来了USDT|CLANKERUSDT|BULLAUSDT|CYSUSDT|XMRUSDT|MAGMAUSDT|RIFUSDT|XVSUSDT|TAGUSDT
2026-01-31 13:10:43,13,OPEN,SYNUSDT,0.10315,0.10315,2908.38584585555,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,我踏马来了USDT,0.039408,0.039408,7612.6674786845315,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,CLANKERUSDT,42.62,42.62,7.0389488503050215,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,BULLAUSDT,0.12248,0.12248,2449.379490529066,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,CYSUSDT,0.233,0.233,1287.5536480686694,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,XMRUSDT,486.03,486.03,0.6172458490216653,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,MAGMAUSDT,0.10559,0.10559,2841.178141869495,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,RIFUSDT,0.03793,0.03793,7909.306617453203,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,XVSUSDT,3.484,3.484,86.10792192881745,0,1000.0,开空
2026-01-31 13:10:43,13,OPEN,TAGUSDT,0.0004234,0.0004234,708549.8346717053,0,1000.0,开空
2026-01-31 13:18:18,12,MONITOR,SYNUSDT,0.10328,0.10348,3007.518796992481,-11.218045112781946,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,CLANKERUSDT,43.03,43.13,7.078810759792354,-5.309108069844266,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,BULLAUSDT,0.12056,0.1216,2613.923499172258,-17.85309749934653,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,CYSUSDT,0.2342,0.2361,1295.3367875647668,-5.829015544041456,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,XMRUSDT,483.88,484.64,0.6171442677583263,0.9072020736047566,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,CCUSDT,0.18895,0.1896,1563.1513130471028,3.626511046269304,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,SKRUSDT,0.017782,0.017936,15945.572446050812,14.000212607632617,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,SENTUSDT,0.03876,0.03879,7606.490872210953,4.944219066937156,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,RIFUSDT,0.03775,0.0378,7968.12749003984,-1.195219123505955,978.6813718253238,全仓监控
2026-01-31 13:18:18,12,MONITOR,XVSUSDT,3.465,3.488,86.98173383589446,-3.3922876195998968,978.6813718253238,全仓监控
2026-01-31 13:18:24,13,MONITOR,SYNUSDT,0.10328,0.10348,2908.38584585555,-0.9597673291323227,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,我踏马来了USDT,0.039079,0.039409,7612.6674786845315,-0.007612667478692145,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,CLANKERUSDT,43.03,43.13,7.0389488503050215,-3.5898639136555968,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,BULLAUSDT,0.12056,0.1216,2449.379490529066,2.155453951665592,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,CYSUSDT,0.2342,0.2361,1287.5536480686694,-3.9914163090128643,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,XMRUSDT,483.88,484.64,0.6172458490216653,0.8579717301401064,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,MAGMAUSDT,0.10549,0.10578,2841.178141869495,-0.5398238469551919,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,RIFUSDT,0.03775,0.0378,7909.306617453203,1.028209860268902,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,XVSUSDT,3.465,3.488,86.10792192881745,-0.3444316877152701,994.3961548377232,全仓监控
2026-01-31 13:18:24,13,MONITOR,TAGUSDT,0.0004229,0.0004237,708549.8346717053,-0.21256495040151674,994.3961548377232,全仓监控
